	mass A			
t	x	y	θ	
5.566	3.091	2.574	39.8
5.599	3.061	2.566	40.0
5.633	2.965	2.549	40.7
5.666	2.809	2.526	42.0
5.699	2.592	2.500	44.0
5.733	2.317	2.475	46.9
5.766	1.981	2.446	51.0
5.799	1.600	2.419	56.5
5.833	1.182	2.394	63.7
5.866	0.727	2.376	73.0
5.899	0.254	2.379	83.9
5.933	-0.232	2.371	95.6
5.966	-0.715	2.383	106.7
5.999	-1.186	2.385	116.4
6.033	-1.636	2.398	124.3
6.066	-2.040	2.418	130.2
6.099	-2.400	2.440	134.5
6.133	-2.697	2.458	137.7
6.166	-2.929	2.473	139.8
6.199	-3.086	2.485	141.2
6.233	-3.168	2.487	141.9
6.266	-3.170	2.484	141.9
6.299	-3.094	2.479	141.3
6.333	-2.942	2.469	140.0
6.366	-2.720	2.462	137.9
6.399	-2.435	2.445	134.9
6.433	-2.100	2.430	130.8
6.466	-1.720	2.422	125.4
6.499	-1.305	2.416	118.4
6.533	-0.865	2.412	109.7
6.566	-0.410	2.412	99.6
6.599	4.117E-2	2.413	89.0
6.633	0.480	2.422	78.8
6.666	0.929	2.450	69.2
6.699	1.349	2.477	61.4
6.733	1.731	2.500	55.3
6.766	2.082	2.522	50.5
6.799	2.386	2.542	46.8
6.833	2.643	2.559	44.1
6.866	2.843	2.572	42.1
6.899	2.983	2.584	40.9
6.933	3.065	2.586	40.2
6.966	3.086	2.583	39.9
6.999	3.038	2.570	40.2
7.033	2.928	2.552	41.1
7.066	2.751	2.538	42.7
7.099	2.513	2.519	45.1
7.133	2.221	2.500	48.4
7.166	1.877	2.481	52.9
7.199	1.484	2.464	58.9
7.233	1.061	2.449	66.6
7.266	0.598	2.446	76.3
7.299	0.124	2.440	87.1
7.333	-0.364	2.425	98.5
7.366	-0.844	2.428	109.2
7.399	-1.307	2.445	118.1
7.433	-1.737	2.460	125.2
7.466	-2.125	2.478	130.6
7.499	-2.464	2.496	134.6
7.533	-2.740	2.516	137.4
7.566	-2.947	2.531	139.3
7.599	-3.081	2.541	140.5
7.633	-3.142	2.544	141.0
7.666	-3.113	2.538	140.8
7.699	-3.017	2.528	140.0
7.733	-2.848	2.509	138.6
7.766	-2.612	2.487	136.4
7.799	-2.320	2.466	133.2
7.833	-1.973	2.447	128.9
7.866	-1.587	2.432	123.1
7.899	-1.168	2.426	115.7
7.933	-0.727	2.418	106.7
7.966	-0.271	2.417	96.4
7.999	0.175	2.419	85.9
8.033	0.614	2.435	75.8
8.066	1.057	2.461	66.7
8.099	1.460	2.483	59.5
8.133	1.835	2.503	53.8
8.166	2.172	2.524	49.3
8.199	2.457	2.543	46.0
8.233	2.694	2.560	43.5
8.266	2.879	2.572	41.8
8.299	3.002	2.582	40.7
8.333	3.066	2.583	40.1
8.366	3.068	2.581	40.1
8.399	3.001	2.567	40.5
8.432	2.873	2.548	41.6
8.466	2.679	2.526	43.3
8.499	2.429	2.502	45.9
8.532	2.120	2.478	49.4
8.566	1.762	2.453	54.3
8.599	1.357	2.443	61.0
