	mass A			
t	x	y	θ	
5.533	2.800	0.245	5.0
5.566	3.453	0.300	5.0
5.599	4.026	0.355	5.0
5.633	4.516	0.403	5.1
5.666	4.897	0.448	5.2
5.699	5.176	0.482	5.3
5.733	5.340	0.503	5.4
5.766	5.383	0.507	5.4
5.799	5.303	0.492	5.3
5.833	5.103	0.461	5.2
5.866	4.779	0.420	5.0
5.899	4.328	0.367	4.8
5.933	3.775	0.307	4.6
5.966	3.127	0.247	4.5
5.999	2.395	0.191	4.6
6.033	1.593	0.144	5.2
6.066	0.754	0.112	8.4
6.099	-0.128	0.105	140.7
6.133	-1.034	0.111	173.9
6.166	-1.895	0.137	175.9
6.199	-2.728	0.175	176.3
6.233	-3.500	0.224	176.3
6.266	-4.195	0.278	176.2
6.299	-4.789	0.336	176.0
6.333	-5.278	0.383	175.9
6.366	-5.648	0.429	175.7
6.399	-5.899	0.463	175.5
6.433	-5.990	0.477	175.4
6.466	-5.950	0.471	175.5
6.499	-5.774	0.451	175.5
6.533	-5.481	0.417	175.6
6.566	-5.077	0.370	175.8
6.599	-4.565	0.319	176.0
6.633	-3.958	0.270	176.1
6.666	-3.276	0.220	176.2
6.699	-2.533	0.179	176.0
6.733	-1.744	0.149	175.1
6.766	-0.928	0.127	172.2
6.799	-0.125	0.111	138.4
6.833	0.705	0.142	11.4
6.866	1.495	0.169	6.5
6.899	2.253	0.208	5.3
6.933	2.953	0.254	4.9
6.966	3.577	0.312	5.0
6.999	4.132	0.364	5.0
7.033	4.589	0.412	5.1
7.066	4.944	0.451	5.2
7.099	5.184	0.479	5.3
7.133	5.316	0.488	5.2
7.166	5.318	0.487	5.2
7.199	5.202	0.468	5.1
7.233	4.967	0.434	5.0
7.266	4.612	0.387	4.8
7.299	4.143	0.333	4.6
7.333	3.565	0.271	4.4
7.366	2.900	0.212	4.2
7.399	2.164	0.159	4.2
7.433	1.352	0.119	5.0
7.466	0.499	9.378E-2	10.6
7.499	-0.370	9.079E-2	166.2
7.533	-1.267	0.105	175.3
7.566	-2.115	0.128	176.5
7.599	-2.930	0.166	176.8
7.633	-3.676	0.214	176.7
7.666	-4.342	0.271	176.4
7.699	-4.905	0.324	176.2
7.733	-5.348	0.373	176.0
7.766	-5.676	0.410	175.9
7.799	-5.872	0.435	175.8
7.833	-5.939	0.444	175.7
7.866	-5.866	0.439	175.7
7.899	-5.665	0.415	175.8
7.933	-5.343	0.380	175.9
7.966	-4.913	0.339	176.1
7.999	-4.380	0.289	176.2
8.033	-3.762	0.239	176.4
8.066	-3.068	0.193	176.4
8.099	-2.317	0.158	176.1
8.133	-1.518	0.133	175.0
8.166	-0.701	0.116	170.6
8.199	9.252E-2	0.113	50.6
8.233	0.932	0.148	9.0
8.266	1.698	0.176	5.9
8.299	2.435	0.220	5.2
8.332	3.109	0.270	5.0
8.366	3.717	0.323	5.0
8.399	4.239	0.375	5.1
8.432	4.672	0.420	5.1
8.466	4.992	0.459	5.3
8.499	5.206	0.479	5.3
8.532	5.305	0.485	5.2
8.566	5.281	0.480	5.2
8.599	5.138	0.454	5.0
8.632	4.871	0.416	4.9
8.666	4.492	0.365	4.7
8.699	3.994	0.311	4.5
8.732	3.395	0.251	4.2
8.766	2.719	0.194	4.1
8.799	1.956	0.148	4.3
8.832	1.140	0.111	5.5
8.866	0.281	8.203E-2	16.3
8.899	-0.578	8.273E-2	171.9
8.932	-1.463	9.912E-2	176.1
8.966	-2.303	0.130	176.8
8.999	-3.094	0.171	176.8
9.032	-3.814	0.221	176.7
9.066	-4.448	0.275	176.5
9.099	-4.975	0.331	176.2
9.132	-5.390	0.374	176.0
9.166	-5.678	0.407	175.9
9.199	-5.839	0.429	175.8
9.232	-5.868	0.434	175.8
9.266	-5.760	0.425	175.8
9.299	-5.534	0.402	175.8
9.332	-5.189	0.366	176.0
9.366	-4.733	0.322	176.1
9.399	-4.178	0.271	176.3
9.432	-3.544	0.222	176.4
9.466	-2.841	0.178	176.4
9.499	-2.085	0.146	176.0
9.532	-1.305	0.122	174.7
9.566	-0.480	0.103	167.9
9.599	0.301	0.108	19.8
9.632	1.133	0.142	7.1
9.666	1.893	0.176	5.3
9.699	2.610	0.222	4.9
9.732	3.263	0.271	4.7
9.766	3.844	0.325	4.8
9.799	4.339	0.374	4.9
9.832	4.738	0.416	5.0
9.866	5.034	0.447	5.1
9.899	5.217	0.468	5.1
9.932	5.283	0.472	5.1
9.966	5.231	0.461	5.0
9.999	5.050	0.436	4.9
10.032	4.752	0.396	4.8
10.066	4.345	0.344	4.5
10.099	3.822	0.289	4.3
10.132	3.206	0.229	4.1
10.166	2.513	0.175	4.0
10.199	1.743	0.132	4.3
10.232	0.919	0.102	6.3
10.266	6.143E-2	8.186E-2	53.1
10.299	-0.801	8.752E-2	173.8
10.332	-1.669	0.106	176.4
10.366	-2.495	0.138	176.8
10.399	-3.263	0.183	176.8
10.432	-3.960	0.235	176.6
10.466	-4.561	0.291	176.3
10.499	-5.061	0.340	176.2
10.532	-5.440	0.385	176.0
10.566	-5.696	0.416	175.8
10.599	-5.825	0.431	175.8
10.632	-5.817	0.431	175.8
10.666	-5.680	0.418	175.8
10.699	-5.421	0.389	175.9
10.732	-5.050	0.351	176.0
10.766	-4.573	0.303	176.2
10.799	-4.001	0.254	176.4
10.832	-3.350	0.205	176.5
10.866	-2.639	0.162	176.5
10.899	-1.875	0.132	176.0
10.932	-1.092	0.117	173.9
10.966	-0.287	9.710E-2	161.3
10.999	0.502	0.119	13.4
11.032	1.301	0.149	6.5
11.066	2.055	0.185	5.1
11.099	2.754	0.230	4.8
11.132	3.392	0.280	4.7
11.166	3.950	0.332	4.8
11.199	4.422	0.380	4.9
11.232	4.794	0.423	5.0
11.266	5.056	0.453	5.1
11.299	5.209	0.468	5.1
11.332	5.239	0.469	5.1
11.366	5.155	0.455	5.0
11.399	4.954	0.425	4.9
11.432	4.631	0.384	4.7
11.466	4.188	0.332	4.5
11.499	3.648	0.276	4.3
11.532	3.011	0.222	4.2
11.566	2.293	0.171	4.3
11.599	1.507	0.127	4.8
11.632	0.679	9.807E-2	8.2
11.665	-0.167	8.998E-2	151.7
11.699	-1.045	9.619E-2	174.7
11.732	-1.879	0.120	176.4
11.765	-2.685	0.156	176.7
11.799	-3.429	0.203	176.6
11.832	-4.098	0.254	176.4
11.865	-4.668	0.309	176.2
11.899	-5.132	0.356	176.0
11.932	-5.479	0.392	175.9
11.965	-5.697	0.418	175.8
11.999	-5.789	0.429	175.8
12.032	-5.753	0.427	175.8
12.065	-5.585	0.410	175.8
12.099	-5.300	0.381	175.9
12.132	-4.905	0.341	176.0
12.165	-4.401	0.295	176.2
12.199	-3.814	0.243	176.4
12.232	-3.149	0.199	176.4
12.265	-2.429	0.161	176.2
12.299	-1.656	0.134	175.4
12.332	-0.853	0.117	172.2
12.365	-7.805E-2	0.103	127.1
