,masa A,,,
t,x,y,θ,
4.977,-9.376,-44.14,-102.0
5.010,-3.771,-44.93,-94.8
5.044,2.142,-44.93,-87.3
5.077,8.240,-44.25,-79.5
5.111,14.03,-42.77,-71.8
5.144,19.35,-40.73,-64.6
5.177,24.04,-38.29,-57.9
5.211,28.11,-35.61,-51.7
5.244,31.44,-32.90,-46.3
5.278,34.24,-30.35,-41.6
5.311,36.25,-28.26,-37.9
5.344,37.28,-26.89,-35.8
5.378,38.00,-25.99,-34.4
5.411,38.21,-25.77,-34.0
5.445,37.83,-26.21,-34.7
5.478,36.75,-27.45,-36.8
5.511,35.14,-29.26,-39.8
5.545,33.13,-31.44,-43.5
5.578,30.23,-33.98,-48.3
5.612,26.53,-36.71,-54.1
5.645,21.90,-39.46,-61.0
5.678,16.65,-41.84,-68.3
5.712,10.67,-43.71,-76.3
5.745,4.418,-44.79,-84.4
5.779,-1.958,-45.09,-92.5
5.812,-8.246,-44.44,-100.5
5.845,-14.05,-42.98,-108.1
5.879,-19.43,-40.98,-115.4
5.912,-24.14,-38.53,-122.1
5.946,-28.05,-35.94,-128.0
5.979,-31.21,-33.42,-133.0
6.012,-33.69,-31.08,-137.3
6.046,-35.48,-29.12,-140.6
6.079,-36.41,-27.83,-142.6
6.113,-36.92,-27.12,-143.7
6.146,-37.01,-27.01,-143.9
6.179,-36.58,-27.53,-143.0
6.213,-35.60,-28.66,-141.2
6.246,-34.13,-30.29,-138.4
6.280,-32.12,-32.28,-134.9
6.313,-29.59,-34.57,-130.6
6.346,-26.26,-37.03,-125.3
6.380,-22.22,-39.49,-119.4
6.413,-17.57,-41.67,-112.9
6.447,-12.42,-43.41,-106.0
6.480,-6.733,-44.52,-98.6
6.514,-1.036,-45.06,-91.3
6.547,4.942,-44.70,-83.7
6.580,10.80,-43.65,-76.1
6.614,16.34,-41.89,-68.7
6.647,21.40,-39.67,-61.7
6.681,25.79,-37.12,-55.2
6.714,29.38,-34.50,-49.6
6.747,32.44,-31.92,-44.5
6.781,35.01,-29.59,-40.2
6.814,36.34,-27.98,-37.6
6.848,37.35,-26.80,-35.7
6.881,37.88,-26.23,-34.7
6.914,37.75,-26.32,-34.9
6.948,37.08,-27.06,-36.1
6.981,35.62,-28.62,-38.8
7.015,33.76,-30.62,-42.2
7.048,31.40,-32.92,-46.4
7.081,28.16,-35.49,-51.6
7.115,24.00,-38.25,-57.9
7.148,19.17,-40.77,-64.8
7.182,13.60,-42.87,-72.4
7.215,7.431,-44.38,-80.5
7.248,1.260,-44.96,-88.4
7.282,-5.009,-44.85,-96.4
7.315,-10.94,-43.81,-104.0
7.349,-16.61,-42.07,-111.5
7.382,-21.57,-39.87,-118.4
7.415,-25.81,-37.43,-124.6
7.449,-29.25,-34.90,-130.0
7.482,-32.09,-32.49,-134.7
7.516,-34.16,-30.41,-138.3
7.549,-35.63,-28.90,-141.0
7.582,-36.34,-27.88,-142.5
7.616,-36.70,-27.49,-143.2
7.649,-36.56,-27.71,-142.8
7.683,-35.82,-28.47,-141.5
7.716,-34.58,-29.81,-139.2
7.749,-32.78,-31.65,-136.0
7.783,-30.53,-33.76,-132.1
7.816,-27.59,-36.06,-127.4
7.850,-23.91,-38.50,-121.8
7.883,-19.57,-40.75,-115.6
7.916,-14.66,-42.73,-108.9
7.950,-9.353,-44.18,-102.0
7.983,-3.688,-44.93,-94.7
8.017,1.792,-45.06,-87.7
8.050,7.928,-44.28,-79.8
8.083,13.65,-42.90,-72.3
8.117,18.82,-40.91,-65.3
8.150,23.51,-38.58,-58.6
8.184,27.53,-36.05,-52.6
8.217,30.65,-33.52,-47.6
8.250,33.06,-31.32,-43.5
8.284,35.02,-29.37,-40.0
8.317,36.52,-27.71,-37.2
8.351,37.39,-26.84,-35.7
8.384,37.58,-26.64,-35.3
8.417,37.10,-27.05,-36.1
8.451,36.00,-28.23,-38.1
8.484,34.39,-30.01,-41.1
8.518,32.27,-32.20,-44.9
8.551,29.46,-34.63,-49.6
8.584,25.68,-37.25,-55.4
8.618,21.12,-39.85,-62.1
8.651,15.94,-42.10,-69.3
8.685,10.14,-43.89,-77.0
8.718,3.863,-44.87,-85.1
8.751,-2.235,-45.06,-92.8
8.785,-8.428,-44.41,-100.7
8.818,-14.06,-42.99,-108.1
8.852,-19.27,-41.01,-115.2
8.885,-23.78,-38.66,-121.6
8.918,-27.61,-36.21,-127.3
8.952,-30.65,-33.83,-132.2
8.985,-33.10,-31.54,-136.4
9.019,-34.79,-29.78,-139.4
9.052,-35.76,-28.54,-141.4
9.086,-36.26,-27.93,-142.4
9.119,-36.30,-27.84,-142.5
9.152,-35.81,-28.34,-141.6
9.186,-34.84,-29.50,-139.7
9.219,-33.26,-31.13,-136.9
9.253,-31.14,-33.10,-133.3
9.286,-28.64,-35.28,-129.1
9.319,-25.27,-37.61,-123.9
9.353,-21.27,-39.93,-118.0
9.386,-16.67,-42.01,-111.6
9.420,-11.57,-43.65,-104.8
9.453,-6.038,-44.69,-97.7
9.486,-0.491,-44.92,-90.6
9.520,5.412,-44.65,-83.1
9.553,11.23,-43.50,-75.5
9.587,16.50,-41.79,-68.5
9.620,21.39,-39.64,-61.7
9.653,25.63,-37.21,-55.4
9.687,29.13,-34.70,-50.0
9.720,31.79,-32.43,-45.6
9.754,33.92,-30.37,-41.8
9.787,35.80,-28.45,-38.5
9.820,36.74,-27.41,-36.7
9.854,37.21,-26.99,-36.0
9.887,37.09,-27.15,-36.2
9.921,36.24,-28.03,-37.7
9.954,34.72,-29.63,-40.5
9.987,32.74,-31.60,-44.0
10.021,30.30,-33.87,-48.2
10.054,26.94,-36.39,-53.5
10.088,22.70,-38.98,-59.8
10.121,17.78,-41.33,-66.7
10.154,12.22,-43.26,-74.2
10.188,6.109,-44.59,-82.2
10.221,-0.139,-44.88,-90.2
10.255,-5.997,-44.72,-97.6
10.288,-11.83,-43.60,-105.2
10.321,-17.17,-41.83,-112.3
10.355,-21.95,-39.70,-118.9
10.388,-26.01,-37.32,-124.9
10.422,-29.35,-34.95,-130.0
10.455,-31.98,-32.69,-134.4
10.488,-33.94,-30.77,-137.8
10.522,-35.19,-29.38,-140.1
10.555,-35.81,-28.51,-141.5
10.589,-36.06,-28.20,-142.0
10.622,-35.75,-28.49,-141.4
10.655,-34.90,-29.37,-139.9
10.689,-33.58,-30.77,-137.5
10.722,-31.78,-32.57,-134.3
10.756,-29.33,-34.68,-130.2
10.789,-26.28,-36.96,-125.4
10.822,-22.51,-39.26,-119.8
10.856,-18.11,-41.37,-113.6
10.889,-13.23,-43.13,-107.1
10.923,-7.913,-44.43,-100.1
10.956,-2.323,-45.03,-93.0
10.989,3.301,-44.89,-85.8
11.023,9.094,-44.04,-78.3
11.056,14.53,-42.56,-71.2
11.090,19.57,-40.58,-64.3
11.123,23.99,-38.27,-57.9
11.156,27.77,-35.84,-52.2
11.190,30.77,-33.42,-47.4
11.223,32.96,-31.33,-43.6
11.257,34.75,-29.56,-40.4
11.290,36.13,-28.16,-37.9
11.323,36.80,-27.50,-36.8
11.357,36.81,-27.47,-36.7
11.390,36.26,-28.04,-37.7
11.424,34.95,-29.38,-40.1
11.457,33.15,-31.21,-43.3
11.490,30.90,-33.37,-47.2
11.524,27.82,-35.75,-52.1
11.557,23.93,-38.30,-58.0
11.591,19.27,-40.67,-64.7
11.624,13.99,-42.72,-71.9
11.658,8.069,-44.21,-79.7
11.691,1.880,-44.97,-87.6
11.724,-4.069,-44.91,-95.2
11.758,-9.506,-44.07,-102.2
11.791,-15.26,-42.49,-109.8
11.825,-20.18,-40.48,-116.5
11.858,-24.41,-38.19,-122.6
11.891,-27.94,-35.83,-127.9
11.925,-30.80,-33.57,-132.5
11.958,-32.98,-31.57,-136.3
11.992,-34.45,-30.05,-138.9
12.025,-35.22,-29.04,-140.5
12.058,-35.62,-28.56,-141.3
12.092,-35.51,-28.66,-141.1
12.125,-34.86,-29.34,-139.9
12.159,-33.68,-30.59,-137.8
12.192,-32.01,-32.27,-134.8
12.225,-29.83,-34.30,-131.0
12.259,-27.06,-36.47,-126.6
12.292,-23.54,-38.76,-121.3
12.326,-19.33,-40.88,-115.3
12.359,-14.59,-42.67,-108.9
12.392,-9.372,-44.09,-102.0
12.426,-3.932,-44.84,-95.0
12.459,1.486,-44.91,-88.1
12.493,7.301,-44.31,-80.6
12.526,12.89,-42.99,-73.3
12.559,17.92,-41.20,-66.5
12.593,22.50,-39.05,-60.1
12.626,26.44,-36.67,-54.2
12.660,29.61,-34.29,-49.2
12.693,32.01,-32.24,-45.2
12.726,33.88,-30.35,-41.9
12.760,35.41,-28.83,-39.2
12.793,36.28,-27.98,-37.6
12.827,36.48,-27.76,-37.3
12.860,36.04,-28.19,-38.0
12.893,34.99,-29.27,-39.9
12.927,33.27,-31.00,-43.0
12.960,31.14,-33.01,-46.7
12.994,28.38,-35.30,-51.2
13.027,24.73,-37.78,-56.8
13.060,20.35,-40.17,-63.1
13.094,15.21,-42.30,-70.2
13.127,9.539,-43.93,-77.7
13.161,3.510,-44.85,-85.5
13.194,-2.397,-45.02,-93.0
13.227,-8.230,-44.39,-100.5
13.261,-13.70,-42.99,-107.7
13.294,-18.73,-41.11,-114.5
13.328,-23.10,-38.95,-120.7
13.361,-26.76,-36.67,-126.1
13.394,-29.75,-34.41,-130.8
13.428,-32.14,-32.41,-134.8
13.461,-33.83,-30.76,-137.7
13.495,-34.81,-29.65,-139.6
13.528,-35.33,-29.06,-140.6
13.561,-35.38,-29.05,-140.6
13.595,-34.88,-29.55,-139.7
13.628,-33.81,-30.59,-137.9
13.662,-32.18,-32.11,-135.1
13.695,-30.09,-34.00,-131.5
13.728,-27.47,-36.13,-127.2
13.762,-24.17,-38.30,-122.3
13.795,-20.21,-40.45,-116.5
13.829,-15.66,-42.33,-110.3
13.862,-10.72,-43.84,-103.7
13.895,-5.265,-44.74,-96.7
13.929,-7.629E-2,-44.80,-90.1
13.962,5.771,-44.58,-82.6
13.996,11.34,-43.46,-75.4
14.029,16.51,-41.78,-68.4
14.063,21.16,-39.73,-62.0
14.096,25.21,-37.44,-56.1
14.129,28.60,-35.10,-50.8
14.163,31.13,-33.02,-46.7
14.196,33.22,-31.13,-43.1
14.230,34.82,-29.55,-40.3
14.263,35.88,-28.56,-38.5
14.296,36.19,-28.21,-37.9
14.330,35.95,-28.45,-38.4
14.363,34.98,-29.38,-40.0
14.397,33.40,-30.95,-42.8
14.430,31.32,-32.90,-46.4
14.463,28.83,-35.01,-50.5
14.497,25.33,-37.45,-55.9
14.530,21.17,-39.79,-62.0
14.564,16.20,-41.96,-68.9
14.597,10.79,-43.68,-76.1
14.630,4.815,-44.75,-83.9
14.664,-0.804,-45.04,-91.0
14.697,-6.851,-44.56,-98.7
14.731,-12.39,-43.43,-105.9
14.764,-17.49,-41.70,-112.8
14.797,-21.98,-39.61,-119.0
14.831,-25.78,-37.35,-124.6
14.864,-28.85,-35.14,-129.4
14.898,-31.40,-33.04,-133.5
14.931,-33.22,-31.28,-136.7
14.964,-34.32,-30.01,-138.8
14.998,-34.92,-29.34,-140.0
15.031,-35.12,-29.23,-140.2
15.065,-34.72,-29.62,-139.5
15.098,-33.77,-30.58,-137.8
15.131,-32.30,-32.04,-135.2
15.165,-30.33,-33.87,-131.8
15.198,-27.87,-35.92,-127.8
15.232,-24.63,-38.08,-122.9
15.265,-20.41,-40.17,-116.9
15.298,-15.98,-42.15,-110.8
15.332,-11.10,-43.71,-104.2
