,masa A,,,
t,x,y,θ,
4.933,0.991,-2.867,-70.9
4.966,1.256,-2.759,-65.5
5.000,1.489,-2.641,-60.6
5.033,1.680,-2.524,-56.3
5.066,1.858,-2.406,-52.3
5.099,1.984,-2.309,-49.3
5.133,2.067,-2.242,-47.3
5.166,2.114,-2.201,-46.2
5.199,2.125,-2.192,-45.9
5.233,2.102,-2.211,-46.4
5.266,2.034,-2.263,-48.1
5.299,1.923,-2.348,-50.7
5.333,1.793,-2.449,-53.8
5.366,1.618,-2.564,-57.7
5.399,1.398,-2.686,-62.5
5.433,1.144,-2.805,-67.8
5.466,0.851,-2.908,-73.7
5.499,0.528,-2.986,-80.0
5.533,0.181,-3.029,-86.6
5.566,-0.166,-3.035,-93.1
5.599,-0.509,-3.001,-99.6
5.633,-0.840,-2.931,-106.0
5.666,-1.145,-2.832,-112.0
5.699,-1.417,-2.715,-117.6
5.733,-1.647,-2.595,-122.4
5.766,-1.834,-2.476,-126.5
5.799,-1.994,-2.370,-130.1
5.833,-2.105,-2.283,-132.7
5.866,-2.179,-2.223,-134.4
5.899,-2.211,-2.198,-135.2
5.933,-2.204,-2.200,-135.1
5.966,-2.157,-2.232,-134.0
5.999,-2.070,-2.295,-132.0
6.033,-1.946,-2.383,-129.2
6.066,-1.800,-2.495,-125.8
6.099,-1.622,-2.612,-121.8
6.133,-1.396,-2.728,-117.1
6.166,-1.135,-2.837,-111.8
6.199,-0.844,-2.930,-106.1
6.233,-0.533,-3.000,-100.1
6.266,-0.208,-3.034,-93.9
6.299,0.112,-3.033,-87.9
6.333,0.444,-2.999,-81.6
6.366,0.755,-2.936,-75.6
6.399,1.040,-2.845,-69.9
6.433,1.298,-2.737,-64.6
6.466,1.519,-2.621,-59.9
6.499,1.694,-2.509,-56.0
6.533,1.865,-2.392,-52.1
6.566,1.971,-2.307,-49.5
6.599,2.049,-2.247,-47.6
6.633,2.093,-2.213,-46.6
6.666,2.097,-2.212,-46.5
6.699,2.065,-2.238,-47.3
6.733,1.997,-2.297,-49.0
6.766,1.886,-2.383,-51.6
6.799,1.735,-2.488,-55.1
6.833,1.550,-2.602,-59.2
6.866,1.325,-2.722,-64.0
6.899,1.061,-2.838,-69.5
6.933,0.764,-2.933,-75.4
6.966,0.439,-3.001,-81.7
6.999,9.099E-2,-3.035,-88.3
