,masa A,,,
t,x,y,θ,
4.977,-2.461,-44.70,-93.2
5.010,-2.846,-44.68,-93.6
5.044,-3.175,-44.66,-94.1
5.077,-3.454,-44.63,-94.4
5.111,-3.658,-44.62,-94.7
5.144,-3.789,-44.61,-94.9
5.177,-3.827,-44.60,-94.9
5.211,-3.822,-44.60,-94.9
5.244,-3.737,-44.61,-94.8
5.278,-3.573,-44.62,-94.6
5.311,-3.336,-44.63,-94.3
5.344,-3.041,-44.64,-93.9
5.378,-2.681,-44.66,-93.4
5.411,-2.266,-44.69,-92.9
5.445,-1.816,-44.71,-92.3
5.478,-1.326,-44.72,-91.7
5.511,-0.818,-44.73,-91.0
5.545,-0.318,-44.73,-90.4
5.578,0.182,-44.74,-89.8
5.612,0.672,-44.73,-89.1
5.645,1.143,-44.73,-88.5
5.678,1.584,-44.71,-88.0
5.712,1.975,-44.68,-87.5
5.745,2.321,-44.67,-87.0
5.779,2.608,-44.66,-86.7
5.812,2.823,-44.65,-86.4
5.845,2.960,-44.63,-86.2
5.879,2.985,-44.62,-86.2
5.912,2.996,-44.61,-86.2
5.946,2.931,-44.61,-86.2
5.979,2.760,-44.63,-86.5
6.012,2.533,-44.65,-86.8
6.046,2.256,-44.65,-87.1
6.079,1.902,-44.67,-87.6
6.113,1.503,-44.69,-88.1
6.146,1.064,-44.69,-88.6
6.180,0.591,-44.71,-89.2
6.213,0.100,-44.72,-89.9
6.246,-0.416,-44.72,-90.5
6.280,-0.933,-44.72,-91.2
6.313,-1.431,-44.71,-91.8
6.347,-1.891,-44.71,-92.4
6.380,-2.324,-44.69,-93.0
6.413,-2.727,-44.68,-93.5
6.447,-3.072,-44.67,-93.9
6.480,-3.364,-44.63,-94.3
6.514,-3.581,-44.62,-94.6
6.547,-3.740,-44.60,-94.8
6.580,-3.809,-44.60,-94.9
6.614,-3.819,-44.60,-94.9
6.647,-3.765,-44.61,-94.8
6.681,-3.597,-44.62,-94.6
6.714,-3.379,-44.63,-94.3
6.747,-3.093,-44.63,-94.0
6.781,-2.753,-44.65,-93.5
6.814,-2.348,-44.68,-93.0
6.848,-1.904,-44.69,-92.4
6.881,-1.424,-44.71,-91.8
6.914,-0.927,-44.72,-91.2
6.948,-0.428,-44.72,-90.5
6.981,7.186E-2,-44.73,-89.9
7.015,0.574,-44.74,-89.3
7.048,1.039,-44.73,-88.7
7.081,1.488,-44.71,-88.1
7.115,1.891,-44.68,-87.6
7.148,2.243,-44.67,-87.1
7.182,2.533,-44.66,-86.8
7.215,2.760,-44.65,-86.5
7.248,2.915,-44.63,-86.3
7.282,2.994,-44.62,-86.2
7.315,3.013,-44.61,-86.1
7.349,2.970,-44.60,-86.2
7.382,2.807,-44.62,-86.4
7.415,2.597,-44.62,-86.7
7.449,2.299,-44.63,-87.1
7.482,1.967,-44.66,-87.5
7.516,1.577,-44.68,-88.0
7.549,1.148,-44.69,-88.5
7.582,0.674,-44.70,-89.1
7.616,0.192,-44.72,-89.8
7.649,-0.321,-44.72,-90.4
7.683,-0.832,-44.72,-91.1
7.716,-1.333,-44.72,-91.7
7.749,-1.806,-44.71,-92.3
7.783,-2.250,-44.70,-92.9
7.816,-2.651,-44.69,-93.4
7.850,-2.999,-44.67,-93.8
7.883,-3.298,-44.66,-94.2
7.916,-3.523,-44.63,-94.5
7.950,-3.697,-44.62,-94.7
7.983,-3.774,-44.61,-94.8
8.017,-3.777,-44.60,-94.8
8.050,-3.742,-44.61,-94.8
8.083,-3.596,-44.62,-94.6
8.117,-3.384,-44.63,-94.3
8.150,-3.118,-44.63,-94.0
8.184,-2.788,-44.65,-93.6
8.217,-2.412,-44.67,-93.1
8.250,-1.989,-44.69,-92.5
8.284,-1.521,-44.70,-91.9
8.317,-1.022,-44.72,-91.3
8.351,-0.530,-44.73,-90.7
8.384,-3.511E-2,-44.73,-90.0
8.417,0.454,-44.73,-89.4
8.451,0.933,-44.72,-88.8
8.484,1.385,-44.70,-88.2
8.518,1.808,-44.68,-87.7
8.551,2.169,-44.68,-87.2
8.585,2.481,-44.66,-86.8
8.618,2.726,-44.60,-86.5
8.651,2.897,-44.59,-86.3
8.685,2.985,-44.58,-86.2
8.718,2.994,-44.59,-86.2
8.752,2.960,-44.58,-86.2
8.785,2.822,-44.59,-86.4
8.818,2.642,-44.60,-86.6
8.852,2.380,-44.62,-86.9
8.885,2.054,-44.64,-87.4
8.919,1.687,-44.65,-87.8
8.952,1.254,-44.67,-88.4
8.985,0.789,-44.69,-89.0
9.019,0.302,-44.70,-89.6
9.052,-0.188,-44.69,-90.2
9.086,-0.695,-44.66,-90.9
9.119,-1.212,-44.66,-91.6
9.152,-1.709,-44.65,-92.2
9.186,-2.143,-44.63,-92.7
9.219,-2.555,-44.61,-93.3
9.253,-2.920,-44.59,-93.7
9.286,-3.224,-44.59,-94.1
9.319,-3.461,-44.59,-94.4
9.353,-3.638,-44.58,-94.7
9.386,-3.752,-44.58,-94.8
9.420,-3.773,-44.58,-94.8
9.453,-3.763,-44.59,-94.8
9.486,-3.648,-44.60,-94.7
9.520,-3.457,-44.61,-94.4
9.553,-3.200,-44.63,-94.1
9.587,-2.893,-44.65,-93.7
9.620,-2.521,-44.66,-93.2
9.653,-2.116,-44.67,-92.7
9.687,-1.669,-44.70,-92.1
9.720,-1.178,-44.72,-91.5
9.754,-0.675,-44.72,-90.9
9.787,-0.171,-44.73,-90.2
9.820,0.307,-44.73,-89.6
9.854,0.769,-44.72,-89.0
