,masa A,,,
t,x,y,θ,
4.966,-2.736,-1.071,-158.6
4.999,-2.718,-1.112,-157.7
5.033,-2.677,-1.212,-155.6
5.066,-2.604,-1.362,-152.4
5.099,-2.502,-1.550,-148.2
5.133,-2.359,-1.771,-143.1
5.166,-2.164,-2.022,-136.9
5.199,-1.886,-2.293,-129.4
5.233,-1.568,-2.534,-121.7
5.266,-1.194,-2.748,-113.5
5.299,-0.752,-2.914,-104.5
5.333,-0.269,-3.005,-95.1
5.366,0.241,-3.012,-85.4
5.399,0.719,-2.936,-76.2
5.433,1.182,-2.786,-67.0
5.466,1.610,-2.553,-57.8
5.499,1.998,-2.291,-48.9
5.533,2.333,-2.002,-40.6
5.566,2.590,-1.707,-33.4
5.599,2.788,-1.431,-27.2
5.633,2.926,-1.192,-22.2
5.666,3.012,-0.999,-18.3
5.699,3.019,-0.944,-17.4
5.733,3.050,-0.877,-16.0
5.766,3.047,-0.878,-16.1
5.799,3.013,-0.951,-17.5
5.833,2.975,-1.076,-19.9
5.866,2.871,-1.272,-23.9
5.899,2.707,-1.526,-29.4
5.933,2.487,-1.809,-36.0
5.966,2.163,-2.145,-44.8
5.999,1.797,-2.435,-53.6
6.033,1.359,-2.697,-63.3
6.066,0.874,-2.891,-73.2
6.099,0.333,-3.007,-83.7
6.133,-0.184,-3.024,-93.5
6.166,-0.620,-2.968,-101.8
6.199,-1.133,-2.803,-112.0
6.233,-1.536,-2.597,-120.6
6.266,-1.869,-2.355,-128.4
6.299,-2.130,-2.099,-135.4
6.333,-2.332,-1.847,-141.6
6.366,-2.480,-1.620,-146.8
6.399,-2.580,-1.426,-151.1
6.433,-2.649,-1.280,-154.2
6.466,-2.636,-1.194,-155.6
6.499,-2.644,-1.162,-156.3
6.533,-2.633,-1.184,-155.8
6.566,-2.598,-1.261,-154.1
6.599,-2.538,-1.392,-151.3
6.633,-2.448,-1.563,-147.4
6.666,-2.321,-1.770,-142.7
6.699,-2.148,-2.001,-137.0
6.733,-1.866,-2.300,-129.0
6.766,-1.569,-2.533,-121.8
6.799,-1.227,-2.739,-114.1
6.833,-0.813,-2.905,-105.6
6.866,-0.362,-3.006,-96.9
6.899,0.160,-3.030,-87.0
6.933,0.601,-2.974,-78.6
6.966,1.053,-2.847,-69.7
6.999,1.492,-2.650,-60.6
7.033,1.896,-2.396,-51.6
7.066,2.238,-2.118,-43.4
7.099,2.468,-1.807,-36.2
7.133,2.684,-1.527,-29.6
7.166,2.838,-1.285,-24.4
7.199,2.937,-1.088,-20.3
7.233,2.979,-0.990,-18.4
7.266,3.012,-0.911,-16.8
7.299,3.019,-0.899,-16.6
7.333,2.989,-0.956,-17.7
7.366,2.920,-1.091,-20.5
7.399,2.817,-1.279,-24.4
7.433,2.700,-1.489,-28.9
7.466,2.484,-1.766,-35.4
7.499,2.209,-2.067,-43.1
7.533,1.853,-2.367,-51.9
7.566,1.381,-2.665,-62.6
7.599,0.910,-2.867,-72.4
7.633,0.390,-2.996,-82.6
7.666,-0.113,-3.025,-92.1
7.699,-0.600,-2.965,-101.4
7.733,-1.041,-2.826,-110.2
7.766,-1.436,-2.635,-118.6
7.799,-1.771,-2.405,-126.4
7.833,-2.038,-2.159,-133.4
7.866,-2.249,-1.907,-139.7
7.899,-2.400,-1.686,-144.9
7.933,-2.501,-1.502,-149.0
7.966,-2.517,-1.363,-151.6
7.999,-2.552,-1.270,-153.5
8.033,-2.569,-1.242,-154.2
8.066,-2.560,-1.256,-153.9
8.099,-2.530,-1.324,-152.4
8.133,-2.470,-1.442,-149.7
8.166,-2.386,-1.592,-146.3
8.199,-2.257,-1.794,-141.5
8.233,-2.090,-2.011,-136.1
8.266,-1.873,-2.246,-129.8
8.299,-1.600,-2.477,-122.9
8.332,-1.242,-2.715,-114.6
8.366,-0.860,-2.877,-106.6
8.399,-0.405,-2.989,-97.7
8.432,0.104,-3.026,-88.0
8.466,0.532,-2.981,-79.9
8.499,0.972,-2.865,-71.3
8.532,1.413,-2.680,-62.2
8.566,1.800,-2.447,-53.7
8.599,2.152,-2.175,-45.3
8.632,2.438,-1.880,-37.6
8.666,2.597,-1.635,-32.2
8.699,2.763,-1.383,-26.6
8.732,2.889,-1.177,-22.2
8.766,2.975,-1.025,-19.0
8.799,2.966,-0.977,-18.2
8.832,2.970,-0.960,-17.9
8.866,2.939,-1.012,-19.0
8.899,2.870,-1.144,-21.7
8.932,2.773,-1.322,-25.5
8.966,2.670,-1.530,-29.8
8.999,2.449,-1.805,-36.4
9.032,2.176,-2.093,-43.9
9.066,1.812,-2.395,-52.9
9.099,1.399,-2.655,-62.2
9.132,0.936,-2.860,-71.9
9.166,0.428,-2.989,-81.8
9.199,-7.680E-2,-3.027,-91.5
9.232,-0.548,-2.975,-100.4
9.266,-0.975,-2.850,-108.9
9.299,-1.368,-2.666,-117.2
9.332,-1.689,-2.447,-124.6
9.366,-1.952,-2.207,-131.5
9.399,-2.155,-1.973,-137.5
9.432,-2.307,-1.760,-142.7
9.466,-2.415,-1.573,-146.9
9.499,-2.486,-1.422,-150.2
9.532,-2.484,-1.356,-151.4
9.566,-2.508,-1.317,-152.3
9.599,-2.513,-1.335,-152.0
9.632,-2.495,-1.410,-150.5
9.666,-2.445,-1.529,-148.0
9.699,-2.366,-1.687,-144.5
9.732,-2.248,-1.878,-140.1
9.766,-2.084,-2.090,-134.9
9.799,-1.860,-2.318,-128.7
9.832,-1.585,-2.541,-121.9
9.866,-1.252,-2.739,-114.6
9.899,-0.860,-2.898,-106.5
9.932,-0.399,-2.997,-97.6
9.966,9.482E-2,-3.022,-88.2
9.999,0.520,-2.969,-80.1
10.032,0.957,-2.852,-71.4
10.066,1.407,-2.657,-62.1
10.099,1.809,-2.419,-53.2
10.132,2.149,-2.158,-45.1
10.166,2.433,-1.882,-37.7
10.199,2.634,-1.624,-31.7
10.232,2.796,-1.396,-26.5
10.266,2.903,-1.211,-22.7
10.299,2.930,-1.137,-21.2
10.332,2.968,-1.074,-19.9
10.366,2.969,-1.077,-19.9
10.399,2.927,-1.146,-21.4
10.432,2.848,-1.286,-24.3
10.466,2.762,-1.455,-27.8
10.499,2.603,-1.682,-32.9
10.532,2.388,-1.943,-39.1
10.566,2.099,-2.217,-46.6
10.599,1.711,-2.481,-55.4
10.632,1.289,-2.719,-64.6
10.666,0.825,-2.893,-74.1
10.699,0.319,-2.993,-83.9
10.732,-0.173,-3.013,-93.3
10.766,-0.620,-2.938,-101.9
10.799,-1.074,-2.797,-111.0
10.832,-1.466,-2.605,-119.4
10.866,-1.800,-2.383,-127.1
10.899,-2.080,-2.145,-134.1
10.932,-2.293,-1.912,-140.2
10.966,-2.454,-1.705,-145.2
10.999,-2.570,-1.530,-149.2
11.032,-2.657,-1.397,-152.3
11.066,-2.638,-1.361,-152.7
11.099,-2.659,-1.333,-153.4
11.132,-2.654,-1.359,-152.9
11.166,-2.622,-1.441,-151.2
11.199,-2.560,-1.565,-148.6
11.232,-2.465,-1.728,-145.0
11.266,-2.323,-1.933,-140.2
11.299,-2.124,-2.158,-134.6
11.332,-1.873,-2.383,-128.2
11.366,-1.564,-2.600,-121.0
11.399,-1.198,-2.790,-113.2
11.432,-0.778,-2.934,-104.9
11.466,-0.321,-3.014,-96.1
11.499,0.178,-3.022,-86.6
11.532,0.632,-2.956,-77.9
11.566,1.072,-2.828,-69.2
11.599,1.509,-2.634,-60.2
11.632,1.887,-2.406,-51.9
11.665,2.214,-2.147,-44.1
11.699,2.474,-1.890,-37.4
11.732,2.665,-1.652,-31.8
11.765,2.804,-1.445,-27.3
11.799,2.892,-1.285,-24.0
11.832,2.903,-1.224,-22.9
11.865,2.932,-1.182,-22.0
11.899,2.918,-1.201,-22.4
11.932,2.867,-1.282,-24.1
11.965,2.775,-1.428,-27.2
11.999,2.670,-1.601,-30.9
12.032,2.506,-1.818,-36.0
12.065,2.251,-2.086,-42.8
12.099,1.957,-2.341,-50.1
12.132,1.596,-2.584,-58.3
12.165,1.176,-2.789,-67.1
12.199,0.691,-2.946,-76.8
