,Madera,(Angulo,E),,,
t,x,y,θ,
4.966,12.03,-44.44,-74.9
5.000,14.12,-43.76,-72.1
5.033,15.86,-43.16,-69.8
5.066,17.28,-42.58,-67.9
5.099,18.30,-42.15,-66.5
5.133,19.30,-41.79,-65.2
5.166,19.48,-41.69,-65.0
5.199,19.34,-41.75,-65.1
5.233,18.81,-42.01,-65.9
5.266,17.64,-42.45,-67.4
5.299,16.41,-42.99,-69.1
5.333,14.61,-43.62,-71.5
5.366,12.59,-44.29,-74.1
5.399,10.12,-44.93,-77.3
5.433,7.438,-45.49,-80.7
5.466,4.529,-45.90,-84.4
5.499,1.483,-46.12,-88.2
5.533,-1.503,-46.11,-91.9
5.566,-4.431,-45.89,-95.5
5.599,-7.272,-45.52,-99.1
5.633,-9.913,-45.04,-102.4
5.666,-12.19,-44.42,-105.3
5.699,-14.38,-43.79,-108.2
5.733,-16.13,-43.19,-110.5
5.766,-17.53,-42.64,-112.3
5.799,-18.46,-42.25,-113.6
5.833,-18.98,-42.03,-114.3
5.866,-19.01,-41.99,-114.4
5.899,-18.78,-42.10,-114.0
5.933,-18.08,-42.40,-113.1
5.966,-17.01,-42.85,-111.7
5.999,-15.53,-43.40,-109.7
6.033,-13.73,-43.98,-107.3
6.066,-11.62,-44.58,-104.6
6.099,-9.311,-45.15,-101.7
6.133,-6.743,-45.61,-98.4
6.166,-4.002,-45.94,-95.0
6.199,-1.163,-46.13,-91.4
6.233,1.650,-46.10,-87.9
6.266,4.475,-45.93,-84.4
6.299,7.187,-45.56,-81.0
6.333,9.712,-45.06,-77.8
6.366,11.99,-44.47,-74.9
6.399,13.80,-43.94,-72.6
6.433,15.41,-43.37,-70.4
6.466,16.65,-42.91,-68.8
6.499,17.51,-42.52,-67.6
6.533,18.56,-42.18,-66.3
6.566,18.57,-42.17,-66.2
6.599,18.25,-42.28,-66.7
6.633,17.81,-42.49,-67.3
6.666,16.76,-42.90,-68.7
6.699,15.20,-43.45,-70.7
6.733,13.38,-44.05,-73.1
6.766,11.25,-44.65,-75.9
6.799,8.795,-45.21,-79.0
6.833,6.232,-45.65,-82.2
6.866,3.460,-45.94,-85.7
6.899,0.428,-46.00,-89.5
6.933,-2.278,-46.02,-92.8
6.966,-5.073,-45.79,-96.3
6.999,-7.686,-45.43,-99.6
7.033,-10.10,-44.93,-102.7
7.066,-12.25,-44.37,-105.4
7.099,-14.25,-43.81,-108.0
7.133,-15.78,-43.29,-110.0
7.166,-16.93,-42.85,-111.6
7.199,-17.76,-42.51,-112.7
7.233,-17.91,-42.39,-112.9
7.266,-17.93,-42.39,-112.9
7.299,-17.70,-42.51,-112.6
7.333,-16.95,-42.82,-111.6
7.366,-15.78,-43.23,-110.1
7.399,-14.30,-43.76,-108.1
7.433,-12.49,-44.31,-105.7
7.466,-10.43,-44.84,-103.1
7.499,-8.141,-45.33,-100.2
7.533,-5.674,-45.72,-97.1
7.566,-3.028,-45.97,-93.8
7.599,-0.268,-46.00,-90.3
7.633,2.357,-46.01,-87.1
7.666,4.986,-45.79,-83.8
7.699,7.504,-45.45,-80.6
7.733,9.754,-45.02,-77.8
7.766,11.76,-44.50,-75.2
7.799,13.49,-44.03,-73.0
7.833,14.93,-43.54,-71.1
7.866,16.00,-43.15,-69.7
7.899,17.16,-42.77,-68.1
7.933,17.65,-42.59,-67.5
7.966,17.66,-42.59,-67.5
7.999,17.19,-42.76,-68.1
8.033,16.47,-43.04,-69.1
8.066,15.38,-43.45,-70.5
8.099,13.85,-43.94,-72.5
8.133,12.08,-44.47,-74.8
8.166,9.977,-44.98,-77.5
8.199,7.593,-45.44,-80.5
8.233,5.054,-45.81,-83.7
8.266,2.409,-46.03,-87.0
8.299,-0.165,-46.00,-90.2
8.333,-3.020,-45.98,-93.8
8.366,-5.594,-45.75,-97.0
8.399,-8.024,-45.36,-100.0
8.432,-10.23,-44.88,-102.8
8.466,-12.18,-44.36,-105.4
8.499,-13.98,-43.88,-107.7
8.532,-15.38,-43.42,-109.5
8.566,-16.41,-43.06,-110.9
8.599,-17.02,-42.81,-111.7
8.632,-17.31,-42.70,-112.1
8.666,-17.21,-42.75,-111.9
8.699,-16.70,-42.95,-111.2
8.732,-15.83,-43.28,-110.1
8.766,-14.65,-43.69,-108.5
8.799,-13.09,-44.16,-106.5
8.832,-11.28,-44.65,-104.2
8.866,-9.183,-45.12,-101.5
8.899,-6.920,-45.53,-98.6
8.932,-4.512,-45.83,-95.6
8.966,-2.016,-46.02,-92.5
8.999,0.384,-46.01,-89.5
9.032,3.151,-45.96,-86.1
9.066,5.581,-45.71,-83.0
9.099,7.928,-45.35,-80.1
9.132,9.980,-44.95,-77.5
9.166,11.83,-44.47,-75.1
9.199,13.32,-44.04,-73.2
9.232,14.56,-43.63,-71.5
9.266,15.49,-43.28,-70.3
9.299,16.40,-42.98,-69.1
9.332,16.65,-42.89,-68.8
9.366,16.44,-42.97,-69.1
9.399,15.95,-43.15,-69.7
9.432,15.14,-43.44,-70.8
9.466,13.94,-43.83,-72.4
9.499,12.39,-44.32,-74.4
9.532,10.75,-44.77,-76.5
9.566,8.645,-45.21,-79.2
9.599,6.345,-45.63,-82.1
9.632,3.868,-45.90,-85.2
9.666,1.264,-46.05,-88.4
9.699,-1.240,-46.03,-91.5
9.732,-3.808,-45.90,-94.7
9.766,-6.185,-45.65,-97.7
9.799,-8.446,-45.26,-100.6
9.832,-10.50,-44.82,-103.2
9.866,-12.35,-44.37,-105.6
9.899,-13.87,-43.92,-107.5
9.932,-15.06,-43.54,-109.1
9.966,-15.94,-43.26,-110.2
9.999,-16.41,-43.09,-110.9
10.032,-16.53,-43.01,-111.0
10.066,-16.29,-43.09,-110.7
10.099,-15.67,-43.33,-109.9
10.132,-14.70,-43.66,-108.6
10.166,-13.43,-44.05,-107.0
10.199,-11.87,-44.50,-104.9
10.232,-10.01,-44.95,-102.6
10.266,-7.959,-45.35,-100.0
10.299,-5.724,-45.69,-97.1
10.332,-3.412,-45.93,-94.2
10.366,-0.957,-46.05,-91.2
10.399,1.419,-46.05,-88.2
10.432,3.829,-45.89,-85.2
10.466,6.162,-45.63,-82.3
10.499,8.257,-45.29,-79.7
10.532,10.13,-44.90,-77.3
10.566,11.76,-44.51,-75.2
10.599,13.15,-44.11,-73.4
10.632,14.26,-43.77,-72.0
10.666,15.33,-43.44,-70.6
10.699,15.85,-43.29,-69.9
10.732,15.84,-43.24,-69.9
10.766,15.57,-43.35,-70.2
10.799,15.03,-43.55,-71.0
10.832,14.08,-43.85,-72.2
10.866,12.81,-44.25,-73.8
10.899,11.30,-44.65,-75.8
10.932,9.486,-45.08,-78.1
10.966,7.405,-45.46,-80.7
10.999,5.124,-45.79,-83.6
11.032,2.742,-45.99,-86.6
11.066,0.320,-46.06,-89.6
11.099,-2.096,-46.03,-92.6
11.132,-4.476,-45.85,-95.6
11.166,-6.725,-45.55,-98.4
11.199,-8.788,-45.17,-101.0
11.232,-10.69,-44.75,-103.4
11.266,-12.33,-44.35,-105.5
11.299,-13.66,-43.96,-107.3
11.332,-14.66,-43.64,-108.6
11.366,-15.37,-43.41,-109.5
11.399,-15.66,-43.30,-109.9
11.432,-15.65,-43.29,-109.9
11.466,-15.29,-43.41,-109.4
11.499,-14.56,-43.66,-108.4
11.532,-13.53,-43.98,-107.1
11.566,-12.20,-44.35,-105.4
11.599,-10.63,-44.76,-103.4
11.632,-8.788,-45.14,-101.0
11.666,-6.766,-45.49,-98.5
11.699,-4.606,-45.76,-95.7
11.732,-2.362,-45.94,-92.9
11.765,-8.172E-3,-46.00,-90.0
11.799,2.325,-45.96,-87.1
11.832,4.526,-45.78,-84.4
11.865,6.712,-45.51,-81.6
11.899,8.681,-45.16,-79.1
11.932,10.32,-44.82,-77.0
11.965,11.78,-44.45,-75.2
11.999,12.95,-44.11,-73.6
12.032,13.86,-43.83,-72.4
12.065,14.81,-43.56,-71.2
12.099,15.02,-43.47,-70.9
12.132,15.01,-43.47,-70.9
12.165,14.78,-43.59,-71.3
12.199,13.95,-43.83,-72.3
12.232,12.96,-44.15,-73.6
12.265,11.54,-44.54,-75.5
12.299,9.951,-44.92,-77.5
12.332,8.213,-45.28,-79.7
12.365,6.143,-45.61,-82.3
12.399,3.957,-45.86,-85.1
12.432,1.605,-46.00,-88.0
12.465,-0.685,-46.01,-90.9
12.499,-2.994,-45.95,-93.7
12.532,-5.225,-45.74,-96.5
12.565,-7.309,-45.44,-99.1
12.599,-9.280,-45.10,-101.6
12.632,-10.97,-44.74,-103.8
12.665,-12.41,-44.37,-105.6
12.699,-13.60,-44.03,-107.2
12.732,-14.42,-43.77,-108.2
12.765,-14.94,-43.60,-108.9
12.799,-14.99,-43.55,-109.0
12.832,-14.94,-43.59,-108.9
12.865,-14.43,-43.74,-108.3
12.899,-13.60,-44.01,-107.2
12.932,-12.50,-44.35,-105.7
12.965,-11.14,-44.72,-104.0
12.999,-9.426,-45.06,-101.8
13.032,-7.648,-45.40,-99.6
13.065,-5.621,-45.72,-97.0
13.099,-3.477,-45.92,-94.3
13.132,-1.284,-46.03,-91.6
13.165,0.960,-46.02,-88.8
13.199,3.154,-45.93,-86.1
13.232,5.298,-45.73,-83.4
13.265,7.295,-45.44,-80.9
13.299,8.994,-45.14,-78.7
13.332,10.47,-44.82,-76.9
13.365,11.81,-44.47,-75.1
13.399,12.82,-44.17,-73.8
13.432,13.91,-43.87,-72.4
13.465,14.19,-43.75,-72.0
13.499,14.40,-43.68,-71.8
13.532,14.21,-43.75,-72.0
13.565,13.70,-43.93,-72.7
13.599,12.93,-44.15,-73.7
13.632,11.90,-44.45,-75.0
13.665,10.38,-44.84,-77.0
13.699,8.846,-45.15,-78.9
13.732,7.008,-45.47,-81.2
13.765,4.960,-45.74,-83.8
13.799,2.815,-45.93,-86.5
13.832,0.514,-46.00,-89.4
13.865,-1.612,-46.01,-92.0
13.899,-3.787,-45.86,-94.7
13.932,-5.873,-45.62,-97.3
13.965,-7.780,-45.34,-99.7
13.999,-9.578,-45.04,-102.0
14.032,-11.03,-44.67,-103.9
14.065,-12.34,-44.35,-105.6
14.099,-13.30,-44.05,-106.8
14.132,-13.94,-43.84,-107.6
14.165,-14.24,-43.77,-108.0
14.199,-14.24,-43.77,-108.0
14.232,-13.93,-43.85,-107.6
14.265,-13.26,-44.04,-106.8
14.299,-12.45,-44.29,-105.7
14.332,-11.25,-44.60,-104.2
14.365,-9.872,-44.95,-102.4
14.399,-8.210,-45.27,-100.3
14.432,-6.385,-45.56,-98.0
14.465,-4.408,-45.79,-95.5
14.499,-2.349,-45.96,-92.9
14.532,-0.216,-45.97,-90.3
14.565,1.876,-45.98,-87.7
14.599,3.955,-45.84,-85.1
14.632,5.918,-45.62,-82.6
14.665,7.709,-45.35,-80.4
14.699,9.295,-45.05,-78.3
14.732,10.63,-44.73,-76.6
14.765,11.74,-44.45,-75.2
14.799,12.86,-44.15,-73.8
14.832,13.49,-43.98,-73.0
14.865,13.79,-43.87,-72.6
14.899,13.78,-43.87,-72.6
14.932,13.44,-43.95,-73.0
14.965,12.84,-44.15,-73.8
14.999,11.87,-44.43,-75.0
15.032,10.71,-44.73,-76.5
15.065,9.301,-45.04,-78.3
15.098,7.623,-45.36,-80.5
15.132,5.767,-45.63,-82.8
15.165,3.822,-45.82,-85.2
15.198,1.728,-45.96,-87.8
15.232,-0.455,-45.99,-90.6
15.265,-2.565,-45.92,-93.2
15.298,-4.562,-45.75,-95.7
15.332,-6.465,-45.51,-98.1
15.365,-8.252,-45.23,-100.3
15.398,-9.862,-44.93,-102.4
15.432,-11.22,-44.62,-104.1
15.465,-12.29,-44.35,-105.5
15.498,-12.94,-44.14,-106.3
15.532,-13.61,-43.99,-107.2
15.565,-13.66,-43.94,-107.3
15.598,-13.56,-43.99,-107.1
15.632,-13.19,-44.08,-106.7
15.665,-12.49,-44.28,-105.8
15.698,-11.47,-44.54,-104.4
15.732,-10.23,-44.85,-102.9
15.765,-8.771,-45.15,-101.0
15.798,-7.082,-45.43,-98.9
15.832,-5.241,-45.69,-96.5
15.865,-3.350,-45.87,-94.2
15.898,-1.311,-46.01,-91.6
15.932,0.792,-45.99,-89.0
15.965,2.746,-45.93,-86.6
15.998,4.719,-45.76,-84.1
16.032,6.554,-45.53,-81.8
16.065,8.261,-45.26,-79.7
16.098,9.779,-44.96,-77.7
16.132,10.75,-44.72,-76.5
16.165,11.88,-44.43,-75.0
