,Madera,(Angulo,H,calcular,theta,con,py),,,
t,x,y,θ,
5.566,4.008,3.314,39.6
5.599,4.020,3.314,39.5
5.633,3.941,3.309,40.0
5.666,3.798,3.292,40.9
5.699,3.555,3.265,42.6
5.733,3.230,3.240,45.1
5.766,2.898,3.190,47.7
5.799,2.464,3.159,52.0
5.833,1.973,3.129,57.8
5.866,1.458,3.090,64.7
5.899,0.885,3.075,73.9
5.933,0.327,3.072,83.9
5.966,-0.164,3.062,93.1
5.999,-0.674,3.057,102.4
6.033,-1.134,3.065,110.3
6.066,-1.570,3.058,117.2
6.099,-1.974,3.082,122.6
6.133,-2.311,3.115,126.6
6.166,-2.545,3.132,129.1
6.199,-2.751,3.145,131.2
6.233,-2.880,3.149,132.4
6.266,-2.918,3.156,132.8
6.299,-2.897,3.156,132.5
6.333,-2.775,3.144,131.4
6.366,-2.601,3.140,129.6
6.399,-2.369,3.120,127.2
6.433,-2.065,3.108,123.6
6.466,-1.712,3.082,119.0
6.499,-1.304,3.060,113.1
6.533,-0.845,3.047,105.5
6.566,-0.390,3.044,97.3
6.599,7.872E-2,3.054,88.5
6.633,0.596,3.065,79.0
6.666,1.113,3.077,70.1
6.699,1.644,3.099,62.0
6.733,2.122,3.129,55.9
6.766,2.546,3.160,51.1
6.799,2.957,3.189,47.2
6.833,3.292,3.225,44.4
6.866,3.576,3.254,42.3
6.899,3.779,3.275,40.9
6.933,3.884,3.290,40.3
6.966,3.931,3.294,40.0
6.999,3.884,3.299,40.3
7.033,3.765,3.292,41.2
7.066,3.565,3.270,42.5
7.099,3.288,3.249,44.7
7.133,2.927,3.221,47.7
7.166,2.542,3.182,51.4
7.199,2.111,3.145,56.1
7.233,1.625,3.111,62.4
7.266,1.086,3.091,70.6
7.299,0.555,3.070,79.7
7.333,3.495E-2,3.058,89.3
7.366,-0.460,3.062,98.5
7.399,-0.905,3.062,106.5
7.433,-1.357,3.070,113.8
7.466,-1.745,3.087,119.5
7.499,-2.069,3.109,123.6
7.533,-2.355,3.120,127.0
7.566,-2.571,3.128,129.4
7.599,-2.703,3.142,130.7
7.633,-2.754,3.144,131.2
7.666,-2.752,3.143,131.2
7.699,-2.671,3.140,130.4
7.733,-2.533,3.137,128.9
7.766,-2.311,3.127,126.5
7.799,-2.033,3.115,123.1
7.833,-1.701,3.100,118.7
7.866,-1.316,3.083,113.1
7.899,-0.901,3.070,106.4
7.933,-0.433,3.057,98.1
7.966,3.001E-2,3.056,89.4
7.999,0.516,3.073,80.5
8.033,1.022,3.076,71.6
8.066,1.536,3.095,63.6
8.099,1.996,3.130,57.5
8.133,2.430,3.155,52.4
8.166,2.834,3.193,48.4
8.199,3.177,3.224,45.4
8.233,3.471,3.250,43.1
8.266,3.698,3.274,41.5
8.299,3.825,3.291,40.7
8.333,3.881,3.293,40.3
8.366,3.867,3.302,40.5
8.399,3.770,3.293,41.1
8.432,3.592,3.272,42.3
8.466,3.346,3.246,44.1
8.499,3.018,3.216,46.8
8.532,2.653,3.176,50.1
8.566,2.234,3.149,54.6
8.599,1.753,3.115,60.6
8.632,1.249,3.086,68.0
8.666,0.726,3.076,76.7
8.699,0.206,3.066,86.2
8.732,-0.278,3.065,95.2
8.766,-0.752,3.062,103.8
8.799,-1.189,3.060,111.2
8.832,-1.590,3.074,117.4
8.866,-1.934,3.099,122.0
8.899,-2.222,3.116,125.5
8.932,-2.442,3.126,128.0
8.966,-2.589,3.135,129.6
8.999,-2.675,3.147,130.4
9.032,-2.671,3.145,130.3
9.066,-2.625,3.136,129.9
9.099,-2.504,3.138,128.6
9.132,-2.319,3.125,126.6
9.166,-2.066,3.121,123.5
9.199,-1.761,3.104,119.6
9.232,-1.388,3.087,114.2
9.266,-1.009,3.075,108.2
9.299,-0.575,3.076,100.6
9.332,-0.106,3.066,92.0
9.366,0.347,3.076,83.6
9.399,0.825,3.083,75.0
9.432,1.333,3.093,66.7
9.466,1.805,3.115,59.9
9.499,2.246,3.149,54.5
9.532,2.626,3.177,50.4
9.566,2.993,3.212,47.0
9.599,3.282,3.241,44.6
9.632,3.544,3.254,42.6
9.666,3.695,3.278,41.6
9.699,3.784,3.294,41.0
9.732,3.782,3.291,41.0
9.766,3.706,3.292,41.6
9.799,3.549,3.274,42.7
9.832,3.342,3.240,44.1
9.866,3.047,3.228,46.6
9.899,2.700,3.189,49.7
9.932,2.284,3.159,54.1
9.966,1.863,3.124,59.2
9.999,1.344,3.110,66.6
10.032,0.839,3.086,74.8
10.066,0.335,3.074,83.8
10.099,-0.137,3.069,92.6
10.132,-0.591,3.063,100.9
10.166,-1.031,3.072,108.6
10.199,-1.429,3.086,114.9
10.232,-1.799,3.099,120.1
10.266,-2.076,3.117,123.7
10.299,-2.298,3.134,126.3
10.332,-2.472,3.139,128.2
10.366,-2.582,3.157,129.3
10.399,-2.619,3.160,129.7
10.432,-2.587,3.163,129.3
10.466,-2.486,3.159,128.2
10.499,-2.319,3.150,126.4
10.532,-2.089,3.139,123.6
10.566,-1.787,3.118,119.8
10.599,-1.457,3.102,115.2
10.632,-1.069,3.094,109.1
10.666,-0.660,3.080,102.1
10.699,-0.219,3.077,94.1
10.732,0.229,3.088,85.8
10.766,0.695,3.095,77.3
10.799,1.191,3.104,69.0
10.832,1.681,3.124,61.7
10.866,2.112,3.152,56.2
10.899,2.514,3.173,51.6
10.932,2.852,3.204,48.3
10.966,3.153,3.231,45.7
10.999,3.414,3.253,43.6
11.032,3.588,3.269,42.3
11.066,3.685,3.290,41.8
11.099,3.705,3.294,41.6
11.132,3.664,3.286,41.9
11.166,3.520,3.282,43.0
11.199,3.354,3.252,44.1
11.232,3.078,3.226,46.3
11.266,2.728,3.206,49.6
11.299,2.353,3.179,53.5
11.332,1.936,3.143,58.4
11.366,1.474,3.120,64.7
11.399,0.983,3.101,72.4
11.432,0.492,3.088,80.9
11.466,9.797E-3,3.082,89.8
11.499,-0.423,3.077,97.8
11.532,-0.874,3.078,105.9
11.566,-1.261,3.087,112.2
11.599,-1.617,3.090,117.6
11.632,-1.939,3.108,122.0
11.666,-2.178,3.116,125.0
11.699,-2.345,3.129,126.9
11.732,-2.487,3.137,128.4
11.765,-2.520,3.149,128.7
11.799,-2.521,3.144,128.7
11.832,-2.428,3.133,127.8
11.865,-2.293,3.130,126.2
11.899,-2.092,3.115,123.9
11.932,-1.817,3.103,120.3
11.965,-1.507,3.089,116.0
11.999,-1.145,3.070,110.5
12.032,-0.749,3.068,103.7
12.065,-0.306,3.060,95.7
12.099,0.108,3.067,88.0
12.132,0.564,3.070,79.6
12.165,1.031,3.087,71.5
12.199,1.490,3.100,64.3
12.232,1.948,3.127,58.1
12.265,2.354,3.156,53.3
12.299,2.705,3.187,49.7
12.332,3.034,3.208,46.6
12.365,3.310,3.231,44.3
12.399,3.494,3.254,43.0
12.432,3.618,3.267,42.1
12.465,3.662,3.274,41.8
12.499,3.637,3.272,42.0
12.532,3.525,3.269,42.8
12.565,3.360,3.244,44.0
12.599,3.120,3.224,45.9
12.632,2.814,3.198,48.7
12.665,2.477,3.164,51.9
12.699,2.073,3.139,56.6
12.732,1.637,3.116,62.3
12.765,1.148,3.101,69.7
12.799,0.674,3.091,77.7
12.832,0.211,3.070,86.1
12.865,-0.262,3.070,94.9
12.899,-0.665,3.053,102.3
12.932,-1.056,3.066,109.0
12.965,-1.425,3.077,114.9
12.999,-1.749,3.095,119.5
13.032,-2.011,3.117,122.8
13.065,-2.221,3.126,125.4
13.099,-2.349,3.126,126.9
13.132,-2.409,3.129,127.6
13.165,-2.408,3.129,127.6
13.199,-2.351,3.127,126.9
13.232,-2.226,3.115,125.6
13.265,-2.058,3.113,123.5
13.299,-1.809,3.104,120.2
13.332,-1.506,3.087,116.0
13.365,-1.167,3.080,110.7
13.399,-0.795,3.073,104.5
13.432,-0.387,3.068,97.2
13.465,1.524E-2,3.072,89.7
13.499,0.437,3.081,81.9
13.532,0.921,3.091,73.4
13.565,1.360,3.111,66.4
13.599,1.811,3.120,59.9
13.632,2.209,3.150,55.0
13.665,2.584,3.165,50.8
13.699,2.920,3.193,47.6
13.732,3.177,3.219,45.4
13.765,3.391,3.242,43.7
13.799,3.510,3.258,42.9
13.832,3.603,3.274,42.3
13.865,3.599,3.271,42.3
13.899,3.517,3.262,42.8
13.932,3.373,3.253,44.0
13.965,3.171,3.231,45.5
13.999,2.871,3.201,48.1
14.032,2.530,3.178,51.5
14.065,2.164,3.148,55.5
14.099,1.752,3.116,60.7
14.132,1.287,3.108,67.5
14.165,0.806,3.091,75.4
14.199,0.345,3.070,83.6
14.232,-9.535E-2,3.068,91.8
14.265,-0.523,3.064,99.7
14.299,-0.904,3.065,106.4
14.332,-1.269,3.079,112.4
14.365,-1.601,3.093,117.4
14.399,-1.873,3.100,121.1
14.432,-2.095,3.120,123.9
14.465,-2.256,3.140,125.7
14.499,-2.330,3.137,126.6
14.532,-2.341,3.141,126.7
14.565,-2.320,3.141,126.5
14.599,-2.224,3.142,125.3
14.632,-2.043,3.124,123.2
14.665,-1.826,3.110,120.4
14.699,-1.552,3.105,116.6
14.732,-1.219,3.088,111.5
14.765,-0.875,3.079,105.9
14.799,-0.485,3.077,99.0
14.832,-8.789E-2,3.078,91.6
14.865,0.338,3.078,83.7
14.899,0.787,3.091,75.7
14.932,1.220,3.100,68.5
14.965,1.669,3.107,61.7
14.999,2.089,3.138,56.4
15.032,2.453,3.162,52.2
15.065,2.771,3.191,49.0
15.098,3.048,3.224,46.6
15.132,3.259,3.245,44.9
15.165,3.411,3.254,43.7
15.198,3.496,3.264,43.0
15.232,3.525,3.263,42.8
15.265,3.473,3.263,43.2
15.298,3.355,3.254,44.1
15.332,3.170,3.233,45.6
15.365,2.906,3.211,47.9
15.398,2.594,3.183,50.8
15.432,2.249,3.150,54.5
15.465,1.854,3.128,59.3
15.498,1.403,3.102,65.7
15.532,0.942,3.092,73.1
15.565,0.481,3.086,81.2
15.598,3.556E-2,3.072,89.3
15.632,-0.353,3.064,96.6
15.665,-0.756,3.071,103.8
15.698,-1.118,3.078,110.0
